universe_name,holdings_name,Last,Avg,vs Avg,Z Score,Percentile,universe_cusip,holdings_cusip
BNS 4.68 02/01/29,NACN 5.023 02/01/29,-0.33370225000000175,-0.057073697297297096,-0.27662855270270464,-0.4793938888446692,31.08108108108108,064164QM1,63306AHT6
TD 4.002 10/31/30,RY 3.626 12/10/28,12.55106018,13.917484157567568,-1.3664239775675675,-0.5049139512118419,44.054054054054056,89116CST5,779926FY5
CM 4.9 06/12/34,CCDJ 3.804 09/24/29,36.47877863,37.53320213389189,-1.0544235038918899,-0.5058248993218791,34.32432432432432,13607PBA1,31430W3J1
CM 4.9 06/12/34,BNS 4.68 02/01/29,41.435005530000005,42.630654010972975,-1.1956484809729702,-0.5154193903831216,44.054054054054056,13607PBA1,064164QM1
BNS 3.836 09/26/30,RY 3.626 12/10/28,12.127606300000004,13.396692487405407,-1.269086187405403,-0.5393559167425925,33.24324324324324,06418MM43,779926FY5
CM 4.9 06/12/34,BNS 3.734 06/27/31,24.443025610000007,25.809607573027026,-1.36658196302702,-0.5455917574695496,35.4054054054054,13607PBA1,06418YXB9
RY 4.632 05/01/28,HYDONE 4  01/04/35,-28.725220129999997,-25.790954746324328,-2.934265383675669,-0.5982916142223154,32.16216216216216,780086XL3,44810ZCS7
CM 4.9 06/12/34,NACN 5.023 02/01/29,41.10130328,42.57358031367568,-1.4722770336756739,-0.6633030350077643,33.78378378378378,13607PBA1,63306AHT6
BCECN 4.55 02/09/30,RY 3.626 12/10/28,25.760346090000006,27.486236219351348,-1.7258901293513418,-0.6677482838182358,32.7027027027027,07813ZCL6,779926FY5
TCN 5  09/08/33,RY 3.626 12/10/28,59.20533151,61.38089535281081,-2.17556384281081,-0.6747204389475241,26.216216216216214,87971MCC5,779926FY5
CM 4.9 06/12/34,RY 3.626 12/10/28,42.622172490000004,46.38854847908108,-3.7663759890810766,-0.7546877029802173,27.297297297297295,13607PBA1,779926FY5
CCDJ 3.804 09/24/29,RY 3.626 12/10/28,6.143393860000003,8.85534634518919,-2.7119524851891867,-0.7648006820127392,23.513513513513516,31430W3J1,779926FY5
BNS 3.734 06/27/31,TD 5.491 09/08/28,17.940941269999996,19.101062518756756,-1.1601212487567594,-0.7791088639660554,19.72972972972973,06418YXB9,89117GX51
BNS 3.734 06/27/31,RY 3.626 12/10/28,18.179146879999998,20.578940906054054,-2.3997940260540567,-0.782936930607104,22.432432432432435,06418YXB9,779926FY5
BNS 4.68 02/01/29,RY 3.626 12/10/28,1.187166959999999,3.7578944681081086,-2.5707275081081096,-0.7869255416396875,18.64864864864865,064164QM1,779926FY5
RY 4.829 08/08/34,TCN 5  09/08/33,-18.812010009999995,-16.394758529135135,-2.4172514808648593,-0.7991049201433785,28.37837837837838,7800867G3,87971MCC5
BNS 3.734 06/27/31,TD 4.002 10/31/30,5.628086699999997,6.661456748486486,-1.0333700484864892,-0.8018415108979536,22.972972972972975,06418YXB9,89116CST5
RY 3.626 12/10/28,RY 4.632 05/01/28,2.7668888199999984,3.917174975783784,-1.1502861557837858,-0.8102821705319728,21.35135135135135,779926FY5,780086XL3
CM 4.9 06/12/34,BNS 3.836 09/26/30,30.49456619,32.99185599167568,-2.4972898016756773,-0.8394549440669523,18.10810810810811,13607PBA1,06418MM43
BNS 3.734 06/27/31,BNS 3.836 09/26/30,6.051540579999994,7.182248418648647,-1.1307078386486529,-0.8618019760641576,17.027027027027028,06418YXB9,06418MM43
CCDJ 3.804 09/24/29,BNS 3.836 09/26/30,-5.98421244,-4.541346142216217,-1.442866297783783,-0.8619855217457072,16.486486486486488,31430W3J1,06418MM43
TD 5.491 09/08/28,HYDONE 4  01/04/35,-25.720125699999997,-20.395901383243242,-5.324224316756755,-0.9022567825183596,31.62162162162162,89117GX51,44810ZCS7
CCDJ 3.804 09/24/29,TD 4.002 10/31/30,-6.407666319999997,-5.062137812378379,-1.3455285076216184,-0.9043496820888423,15.945945945945947,31430W3J1,89116CST5
RY 3.626 12/10/28,HYDONE 4  01/04/35,-25.95833131,-21.87377977054054,-4.084551539459458,-0.9076298128030821,27.297297297297295,779926FY5,44810ZCS7
CM 4.9 06/12/34,TD 5.491 09/08/28,42.38396688,44.910670091783786,-2.526703211783783,-0.9159906554120371,22.972972972972975,13607PBA1,89117GX51
CM 4.9 06/12/34,TD 4.002 10/31/30,30.071112310000004,32.47106432151351,-2.3999520115135056,-0.9216440150107403,16.486486486486488,13607PBA1,89116CST5
TD 4.002 10/31/30,HYDONE 4  01/04/35,-13.407271129999998,-7.956295612972974,-5.450975517027024,-0.9269124915085744,28.91891891891892,89116CST5,44810ZCS7
BNS 3.836 09/26/30,HYDONE 4  01/04/35,-13.830725009999995,-8.477087283135134,-5.353637726864861,-0.9309590086239459,28.91891891891892,06418MM43,44810ZCS7
BNS 4.68 02/01/29,BNS 3.836 09/26/30,-10.940439340000005,-9.638798019297298,-1.301641320702707,-0.9312619030444841,14.864864864864865,064164QM1,06418MM43
CM 4.9 06/12/34,HYDONE 4  01/04/35,16.663841180000006,24.51476870854054,-7.850927528540534,-0.9730800596720789,28.37837837837838,13607PBA1,44810ZCS7
CCDJ 3.804 09/24/29,HYDONE 4  01/04/35,-19.814937449999995,-13.01843342535135,-6.796504024648645,-0.9797787139717526,28.37837837837838,31430W3J1,44810ZCS7
BNS 4.68 02/01/29,TD 4.002 10/31/30,-11.363893220000001,-10.159589689459459,-1.2043035305405425,-0.995994016062888,13.243243243243244,064164QM1,89116CST5
BNS 4.68 02/01/29,TD 5.491 09/08/28,0.9489613499999976,2.2800160808108108,-1.3310547308108132,-0.9995056340633096,18.10810810810811,064164QM1,89117GX51
BNS 3.734 06/27/31,HYDONE 4  01/04/35,-7.779184430000001,-1.2948388644864874,-6.484345565513514,-1.0072141717333527,28.37837837837838,06418YXB9,44810ZCS7
RY 4.632 05/01/28,RY 4.642 01/17/28,2.0010789299999985,3.711673936594595,-1.7105950065945965,-1.0308919984003329,12.702702702702704,780086XL3,780086WG5
BNS 4.68 02/01/29,HYDONE 4  01/04/35,-24.77116435,-18.115885302432435,-6.655279047567564,-1.037119181709609,28.37837837837838,064164QM1,44810ZCS7
CCDJ 3.804 09/24/29,TD 5.491 09/08/28,5.905188250000002,7.377467957891891,-1.4722797078918894,-1.0500733706792316,17.027027027027028,31430W3J1,89117GX51
