universe_name,holdings_name,Last,Avg,vs Avg,Z Score,Percentile,universe_cusip,holdings_cusip
RY 4.642 01/17/28,RCICN 3  04/15/29,-29.17535299,-30.841736549675673,1.6663835596756726,0.6581235470303406,69.45945945945947,780086WG5,775109BT7
DOLCN 5.165 04/26/30,SLFCN 5  07/04/35,-14.741495790000002,-16.657195678540543,1.9156998885405407,0.6532793202983642,75.4054054054054,25675TAP2,86682ZAT3
TCN 5  09/08/33,RLNCE 5  05/15/31,1.2312159199999968,-0.8449816536756753,2.076197573675672,0.6465058336323197,73.24324324324324,87971MCC5,759480AN6
PLD 5  01/15/31,TD 5.491 09/08/28,23.603649219999994,21.122385573135134,2.4812636468648606,0.636886290538651,73.78378378378379,74340XCD1,89117GX51
WSPCN 4.754 09/12/34,PLD 5  01/15/31,39.685835190000006,38.36641687859459,1.319418311405414,0.6233947978885302,74.32432432432432,92938WAD5,74340XCD1
CM 4.9 06/12/34,RY 4.829 08/08/34,2.228850989999998,1.4024116554054051,0.8264393345945928,0.6216075649226652,74.32432432432432,13607PBA1,7800867G3
HYDONE 4  01/04/35,RY 4.632 05/01/28,28.725220129999997,25.790954746324328,2.934265383675669,0.5982916142223154,68.37837837837839,44810ZCS7,780086XL3
DOLCN 5.165 04/26/30,BIP 5.71 07/27/30,-19.234604379999993,-21.162859131351354,1.9282547513513606,0.5944595429146079,71.62162162162163,25675TAP2,11291ZAM9
HYDONE 4  01/04/35,RCICN 3  04/15/29,1.5509460699999948,-1.3391078667567555,2.8900539367567504,0.5918643676538339,71.62162162162163,44810ZCS7,775109BT7
PLD 5  01/15/31,BNS 3.836 09/26/30,11.714248529999992,9.203571473027026,2.510677056972966,0.5870531323863657,64.05405405405405,74340XCD1,06418MM43
RY 4.632 05/01/28,BIP 5.71 07/27/30,-38.71583455,-40.27573362675676,1.5598990767567642,0.5806556086366824,67.83783783783784,780086XL3,11291ZAM9
RY 3.626 12/10/28,BNS 3.836 09/26/30,-12.127606300000004,-13.396692487405407,1.269086187405403,0.5393559167425925,67.29729729729729,779926FY5,06418MM43
SLFCN 5  07/04/35,TD 4.002 10/31/30,18.904776960000007,17.935411040594595,0.9693659194054121,0.5363840016241177,71.62162162162163,86682ZAT3,89116CST5
RY 3.626 12/10/28,TD 4.002 10/31/30,-12.55106018,-13.917484157567568,1.3664239775675675,0.5049139512118419,56.486486486486484,779926FY5,89116CST5
RY 4.829 08/08/34,PPLCN 3.53 12/10/31,4.297681470000001,3.0688709220000003,1.2288105480000002,0.49232455940827885,61.35135135135135,7800867G3,70632ZAS0
BIP 5.71 07/27/30,TD 5.491 09/08/28,35.71074012,34.88068026367567,0.8300598563243256,0.48737384935314665,69.45945945945947,11291ZAM9,89117GX51
PLD 5  01/15/31,SLFCN 5  07/04/35,-7.6139823100000115,-9.25263123772973,1.6386489277297187,0.48031219246332285,68.91891891891892,74340XCD1,86682ZAT3
BIP 5.71 07/27/30,TD 4.002 10/31/30,23.397885549999998,22.441074493405406,0.9568110565945922,0.4753776300435267,66.75675675675676,11291ZAM9,89116CST5
BCECN 4.55 02/09/30,CCDJ 3.804 09/24/29,19.616952230000003,18.63088987416216,0.9860623558378414,0.46589296318147266,75.94594594594595,07813ZCL6,31430W3J1
BCECN 4.55 02/09/30,BNS 4.68 02/01/29,24.573179130000007,23.728341751243242,0.8448373787567647,0.4644675164135699,67.83783783783784,07813ZCL6,064164QM1
PLD 5  01/15/31,BIP 5.71 07/27/30,-12.107090900000003,-13.75829469054054,1.6512037905405368,0.45832739555474766,59.72972972972973,74340XCD1,11291ZAM9
TD 5.491 09/08/28,TCN 5  09/08/33,-58.9671259,-59.90301696551352,0.9358910655135233,0.4531554449488602,59.72972972972973,89117GX51,87971MCC5
RY 3.626 12/10/28,TD 5.491 09/08/28,-0.2382056100000014,-1.4778783872972978,1.2396727772972964,0.4519302111096775,56.486486486486484,779926FY5,89117GX51
BNS 3.836 09/26/30,TCN 5  09/08/33,-47.07772521,-47.9842028654054,0.9064776554054035,0.4403209353309141,68.91891891891892,06418MM43,87971MCC5
SLFCN 5  07/04/35,TD 5.491 09/08/28,31.217631530000006,30.375016810864864,0.8426147191351419,0.4300520823294288,63.51351351351351,86682ZAT3,89117GX51
WSPCN 4.754 09/12/34,RY 3.626 12/10/28,63.52769002,60.96668083902703,2.561009180972974,0.42897504179214324,74.86486486486487,92938WAD5,779926FY5
TD 4.002 10/31/30,TCN 5  09/08/33,-46.65427133,-47.46341119524324,0.8091398652432389,0.4264462322397663,66.21621621621621,89116CST5,87971MCC5
SLFCN 5  07/04/35,BNS 3.836 09/26/30,19.328230840000003,18.456202710756756,0.8720281292432475,0.42394611509969166,62.43243243243243,86682ZAT3,06418MM43
