Bond_1,Bond_2,Last,Avg,vs Avg,Z Score,Percentile,cusip_1,cusip_2
COCAPS 4.154 02/01/28,TCN 5  09/08/33,-13.941287110000005,-8.432239664594595,-5.509047445405409,-1.0636631717106597,17.2972972972973,190330AR1,87971MCC5
BAMREP 5.45 03/12/55,TCN 2.85 11/13/31,166.11261211,172.9980605624324,-6.885448452432428,-1.0643611387194811,6.486486486486487,112910AB0,87971MBV4
PPLCN 5.67 01/12/54,TCN 4.1 04/05/51,1.576240839999997,9.134959343459458,-7.5587185034594615,-1.0647774936236638,18.91891891891892,70632ZAX9,87971MBT9
GRTCN 4.348 10/04/31,TCN 5  09/08/33,3.0409841200000045,7.297481565945946,-4.256497445945942,-1.0649898251701535,21.08108108108108,387427AP2,87971MCC5
IPLCN 5.091 11/27/51,TCN 4.95 03/28/33,69.91010426,78.13941464648649,-8.229310386486489,-1.0651470263260838,13.513513513513514,45833VAD1,87971MCA9
TRPCN 4.2 03/04/2081,TCN 5  09/08/33,84.47354236,97.67715888210812,-13.20361652210812,-1.0651886827849981,1.6216216216216217,89356BAF5,87971MCC5
PMZUCN 5.934 03/29/28,TCN 5  11/15/32,-24.22511990999999,-18.54332642675676,-5.681793483243229,-1.065378438812697,14.594594594594595,74167KAC3,87971MBX0
TCN 2.85 11/13/31,TCN 4.8 12/15/28,8.881815349999997,14.332677822864866,-5.45086247286487,-1.0656075767384814,9.18918918918919,87971MBV4,87971MCE1
NACN 5.949 01/29/34,TCN 5 09/13/29,13.476550370000012,18.593424044486486,-5.116873674486474,-1.065681644442778,21.62162162162162,136765BX1,87971MBZ5
PPLCN 5.21 01/12/34,TCN 5 09/13/29,39.17906624000001,42.845494372162165,-3.666428132162153,-1.0662667032740951,14.594594594594595,70632ZAW1,87971MBZ5
CCDJ 4.264 01/24/35,TCN 5 09/13/29,24.556585260000006,30.567648638972972,-6.011063378972967,-1.0677321005704001,19.45945945945946,31430W7J7,87971MBZ5
QBRCN 4.65 07/15/29,TCN 4.95 03/28/33,-32.94900004,-31.124603735513517,-1.8243963044864842,-1.0683166716763597,17.83783783783784,92660FAR5,87971MCA9
PPLCN 4.49 12/10/51,TCN 5.65 09/13/52,0.7491857800000048,5.503726024648649,-4.754540244648644,-1.0683455794020427,19.45945945945946,70632ZAT8,87971MBY8
CM 4.15 04/02/35,TCN 4.65 08/13/31,10.099575290000004,13.293601233243242,-3.194025943243238,-1.0685490705571439,22.702702702702705,13607PG57,87971MCH4
IPLCN 6.59 02/09/34,TCN 2.85 11/13/31,75.8327857,82.65849928124324,-6.825713581243235,-1.069438823907784,20.0,45833VAJ8,87971MBV4
BAMREP 5.45 03/12/55,TCN 5.65 09/13/52,91.79140788000001,101.87155508221622,-10.08014720221621,-1.0697832993983423,15.675675675675677,112910AB0,87971MBY8
HEQCN 4.244 01/28/30,TCN 5.95 09/08/53,-52.00630063999999,-43.64183446124324,-8.36446617875675,-1.0703397464681177,21.08108108108108,16961RAN3,87971MCD3
CM 5.35 04/20/33,TCN 4.8 12/15/28,14.227803190000003,20.11013667610811,-5.882333486108106,-1.0710481823731322,21.08108108108108,13607LKJ1,87971MCE1
PMZUCN 6.374 06/30/29,TCN 5.95 09/08/53,-51.902175209999996,-41.643840851459466,-10.25833435854053,-1.0711837180998962,24.324324324324326,74167KAD1,87971MCD3
MICCN 5.909 05/19/28,TCN 4.95 03/28/33,20.14318811999999,29.06235852302703,-8.919170403027039,-1.0715536267563692,27.56756756756757,786688AE1,87971MCA9
QBRCN 5 07/15/34,TCN 5.6 09/09/30,31.199452980000004,34.85483680259459,-3.6553838225945867,-1.0716303756052432,16.216216216216218,92660FAS3,87971MCB7
TCN 6  07/21/55,TCN 5.6 09/09/30,150.85889092,167.05653348821622,-16.197642568216224,-1.0717789805787163,2.7027027027027026,87971MCK7,87971MCB7
CM 6.369 PERP,TCN 5 09/13/29,192.31755199999998,221.24395880999998,-28.926406810000003,-1.071827312800642,2.7027027027027026,13607PB86,87971MBZ5
CM 6.369 PERP,TCN 5.6 09/09/30,182.57455258,210.3231711021081,-27.748618522108103,-1.0718657825541682,2.7027027027027026,13607PB86,87971MCB7
NACN 4.26 02/15/35,TCN 5.1 02/15/34,-13.516839300000001,-8.743032823891891,-4.77380647610811,-1.0727826523634505,17.2972972972973,63309ZNN4,87971MCG6
MICCN 5.909 05/19/28,TCN 5  11/15/32,23.407570579999998,32.481113358108104,-9.073542778108106,-1.0736525764326337,25.405405405405407,786688AE1,87971MBX0
GM 4.45 02/25/30,TCN 5 09/13/29,27.284948630000002,47.246037147135134,-19.96108851713513,-1.0736574899554843,5.9459459459459465,37045YAN4,87971MBZ5
CM 6.369 PERP,TCN 4.95 02/18/31,177.50192972999997,203.94060866275677,-26.4386789327568,-1.0737263920580786,2.1621621621621623,13607PB86,87971MCF8
RY 4.279 02/04/35,TCN 5.6 09/09/30,11.43891063000001,15.551392846162162,-4.112482216162153,-1.0740860640952423,20.0,779926HR8,87971MCB7
PMZUCN 5.934 03/29/28,TCN 5.1 02/15/34,-34.16139344999999,-28.270853510000002,-5.890539939999989,-1.0743005617443144,11.891891891891893,74167KAC3,87971MCG6
PPLCN 4.49 12/10/51,TCN 5.6 09/09/30,65.30489705,69.36055575508108,-4.055658705081086,-1.0750200476670269,13.513513513513514,70632ZAT8,87971MCB7
HEQCN 4.244 01/28/30,TCN 5.65 09/13/52,-51.88721890999999,-43.43787091275675,-8.449347997243237,-1.0750642356008349,21.08108108108108,16961RAN3,87971MBY8
IPLCN 5.76 02/17/28,TCN 4.65 08/13/31,-8.651038709999995,-5.185908721999999,-3.4651299879999957,-1.075628590168087,9.18918918918919,45833VAF6,87971MCH4
TD 5.177 04/09/34,TCN 5  09/08/33,-22.767013790000007,-18.32571123156757,-4.441302558432437,-1.0757136156025835,22.162162162162165,89116CFF9,87971MCC5
NACN 4.26 02/15/35,TCN 4.8 12/15/28,34.52865471,41.57819592340541,-7.049541213405412,-1.0759131986648638,20.0,63309ZNN4,87971MCE1
GM 4.45 02/25/30,TCN 5.6 09/09/30,17.54194921,36.325249439243244,-18.783300229243245,-1.0763311077630786,6.486486486486487,37045YAN4,87971MCB7
IPLCN 5.091 11/27/51,TCN 5  11/15/32,73.17448672,81.55816948156756,-8.383682761567556,-1.0767158372611547,8.64864864864865,45833VAD1,87971MBX0
